桂林市第十八中学,25.2363,"110.363995
            ","""横塘路17号""","(0773)5865365,(0773)2124530"
桂林医学院东城校区,25.296856,"110.317604
            ","""广西桂林市环城北二路109号""",(0773)5893585
广西师范大学王城校区,25.288564,"110.305677
            ","""桂林市秀峰区王城1号""",(0773)2851671
桂林市职业教育中心学校,25.263054,"110.315847
            ","""穿山东路10号""",0773-5815099
桂林师范高等专科学校信义校区,25.282804,"110.291562
            ","""广西壮族自治区桂林市秀峰区信义路21号5栋2-3-2""",(0773)2823285
桂林市第十七中学,25.269879,"110.28467
            ","""象山区环城西二路32号""",0773-3836449
桂林高级技工学校,25.254585,"110.321721
            ","""五里店路6""",0773-5808839
桂林市第五中学,25.305418,"110.300667
            ","""环城北一路39号""",(0773)2600447
桂林中学,25.285901,"110.298737
            ","""广西壮族自治区桂林市秀峰区解放西路28号""",0773-2853842
桂林市第十九中学,25.323232,"110.301534
            ","""胜利路49号""",(0773)2162521
桂林财贸管理干部中专,25.31054,"110.313906
            ","""北门清风路105号""",(0773)2610542
广西城市建设学校,25.23302,"110.300072
            ","""环城南二路121号""",(0773)3603169
桂林山水职业学院,25.240782,"110.199049
            ","""临桂区西城经济开发区人民路289号""",(0773)3661066
任远中学,25.250303,"110.339755
            ","""桂磨大道起点南侧""",(0773)5853393
桂林广播电视大学,25.270619,"110.281403
            ","""广西壮族自治区桂林市象山区翠竹路北巷10号""",(0773)3824089
临桂中学,25.24857,"110.200892
            ","""会元路161""","0773\u20145590790,0773-5592964"
广西商业技师学院,25.315842,"110.291451
            ","""广西壮族自治区桂林市叠彩区九华路18号""",(0773)2693479
广西电网公司桂林培训中心,25.254638,"110.290018
            ","""桂林市象山区将军路2号""",(0773)2671888
广西师范大学附属外国语学校,25.224537,"110.360876
            ","""桂林市铁山工业园区紫杉路""",(0773)5827217
桂林市第四中学,25.291761,"110.322002
            ","""屏风路2号""",0773-5815505
桂林中美实验学校,25.284556,"110.256295
            ","""秀峰区甲山乡巾山路2号""",0773-3951720
桂林市龙隐小学,25.273693,"110.319123
            ","""七星路5号""",(0773)5814283
桂林市育才教育集团育才小学,25.268013,"110.330979
            ","""广西壮族自治区桂林市七星区育才路16""",0773-5813192
广西师范大学附属中学,25.351342,"110.324489
            ","""桂林市八里街八里五路8号""",0773-2669986
桂林德智外国语学校,25.29001,"110.266991
            ","""秀峰区文采路5号""",(0773)3844047
桂林市乐群小学,25.287868,"110.299885
            ","""广西壮族自治区桂林市秀峰区乐群路13号-1""",(0773)2824736
交通技工学校,25.273677,"110.317145
            ","""辅星路1号""",0773-5813054
灵川中学,25.422816,"110.324222
            ","""灵川县灵西路44号""",(0773)6812393
宝贤中学,25.29297,"110.305068
            ","""中山北路15号""",(0773)2867608
阳朔中学(抗战路),24.775099,"110.50459
            ","""抗战路进士路路口附近""",(0773)8212262
桂林市第十一中学,25.224903,"110.293265
            ","""凯风路343号""",(0773)3651312
全州高级中学,25.938302,"111.068669
            ","""全州县其他桂黄中路62号""",(0773)4815680
桂林市卫生学校分校区,25.273071,"110.296889
            ","""象山区万寿巷10号""",(0773)3890904
桂林市民主小学,25.272877,"110.298855
            ","""民主路13号""",(0773)2115162
东江小学,25.284827,"110.31293
            ","""东江路72号""",(0773)5883600
桂林电子科技大学-附属外语实验中学,25.288206,"110.344736
            ","""桂林电子科技大学东区校内即金鸡岭路1号""",(0773)2891808
桂林市穿山中学,25.265644,"110.31393
            ","""漓江路35号""",0773-5812843
灵川县城关第三小学,25.415023,"110.329077
            ","""灵南路一巷西头""",(0773)6810266
龙胜各族自治县中学,25.804233,"110.019576
            ","""龙胜各族自治县盛园路""",(0773)7512329
荔浦中学,24.502543,"110.414648
            ","""荔浦县县荔城镇荔平路105号""",(0773)2694316
广西师大育才校区-图书馆,25.271709,"110.331978
            ","""育才路15号广西师范大学育才校区""",(0773)5817367
广西灵川县第一中学,25.404463,"110.33239
            ","""石狮路3号""",0773-6813040
永福县高级中学,24.993961,"110.003906
            ","""永福镇连江路54-2号102室""",(0773)2603657
桂林电器科学研究院,25.301729,"110.322866
            ","""东城路附近""",(0773)2602228
阳朔县实验小学,24.777625,"110.48786
            ","""龙岳路28""",0773-8820165
翰林双语书院,25.217291,"110.262896
            ","""万福路4号翰林双语书院""",(0773)3908899
桂林东方外国语学校,25.28126,"110.258339
            ","""西郊巾山路2号""",(0773)3881868
平乐中学,24.627529,"110.671539
            ","""新安街261""",(0773)7882624
桂林市西南中心小学,25.265821,"110.36185
            ","""七星区S6501桂林绕城高速""",(0773)2825467
贝莱皇城幼儿园,25.355127,"110.318728
            ","""桂林市灵川县""",18677338686
七星高新幼儿园,25.253558,"110.330893
            ","""环城南一路8号""",(0773)5813198
桃源中心小学,25.418305,"110.31886
            ","""112县道附近""",(0773)5632889
桂林市七星中心校,25.294463,"110.3243
            ","""广西壮族自治区桂林市七星区建干路77号""",0773-8701600
桂林市育才小学英才分校,25.251695,"110.330382
            ","""桂林市七星区毛塘路""",(0773)5813192
灵川县大圩中学,25.201955,"110.435602
            ","""桂林市灵川县""",(0773)5846428
中国地质调查局地质科学院岩溶地质研究所,25.262411,"110.330353
            ","""七星路50""",13978379902
荔浦师范,24.483013,"110.440352
            ","""金鸡坪工业区""",18978308180
桂林旅游高等专科学校继续教育学院,25.262293,"110.326792
            ","""骖鸾路5号""",(0773)5815533
临桂区幼儿园(会元路),25.245682,"110.203835
            ","""临桂区会元路22号""",(0773)5609650
鹏程小学,25.289496,"110.315809
            ","""桂林市七星区""",(0773)2277598
桂林市汇丰艺术幼儿园,25.28464,"110.328037
            ","""七星区普陀路与六合路交叉口西250米""",(0773)2238878
格林阳光幼儿园,25.283465,"110.335057
            ","""六合路84号""",(0773)5636000
小太阳中英文幼儿园,25.281817,"110.331277
            ","""普陀路64号羊角山小区""",(0773)5832265
漓江中学,24.772,"110.502769
            ","""桑园路51""",0773-6222090
广西灌阳水车中学,25.616584,"111.244453
            ","""桂林市灌阳县""",13788633248
体艺幼儿园,25.260506,"110.335318
            ","""七星区七星路95号石油六公司B区鼎盛中心""",(0773)8994969
博阳双语小学,25.353477,"110.3117
            ","""八里五路21""",(0773)2109486
四联小学,25.391153,"110.42721
            ","""灵田乡""",0773-6322122
桂林医学院-临床医学院,25.28867,"110.299563
            ","""乐群路20号""",(0773)5895881
广西师范大学大学生就业指导中心,25.270867,"110.334779
            ","""育才路13附近""",(0773)5866908
竹江小学,25.130819,"110.427751
            ","""竹江村""",(0773)3211487
兴安县第二幼儿园,25.607003,"110.681215
            ","""岭南路40""",(0773)5839317
阳朔县幼儿园,24.779688,"110.493438
            ","""阳朔县乌腾巷1号""",(0773)8825579
新艺幼儿园,25.351806,"110.322292
            ","""桂林市灵川县川东三路(玉柴·博望园东)""",18677338878
兴安县第三小学,25.616082,"110.68176
            ","""三台路95号""",(0773)2823344
兴安镇初级中学,25.631113,"110.670362
            ","""铁路村""",(0773)5896425
光明学校,25.343592,"110.31776
            ","""桂林市灵川县""",13788743837
恭城瑶族自治县民族职业教育中心,24.846773,"110.830034
            ","""城中西路八巷4""",0773-8825200
马岭职中,24.6156,"110.435756
            ","""159县道附近""",(0773)6266689
治平小学,24.823541,"110.75496
            ","""沙子镇""",(0773)2616996
桂林市第二技工学校,25.40811,"110.325878
            ","""城北灵青路""",(0773)6225452
三江中学,24.768242,"111.108582
            ","""三江乡三江街84号""",(0773)2824806
漓江厂幼儿园,25.284071,"110.334445
            ","""六合路66-2号""",(0773)5630901
三义小学,25.494654,"110.647946
            ","""113县道附近""",(0773)2825179
桂林工业技工学校,25.289264,"110.329148
            ","""环城北二路16号""",(0773)5636644
希望蒙氏幼儿园,25.935845,"111.070147
            ","""桂林市全州县""",(0773)4611130
白竹初中,25.815256,"110.806628
            ","""桂林市全州县""",13207739333
太阳鸟幼稚园,25.262922,"110.309938
            ","""穿山小街1号""",18677338686
兴安苗薪双语幼儿园,25.606629,"110.685212
            ","""双灵路桂林灵渠外国语学校附近""",(0773)6211580
快乐双语幼儿园,25.617486,"110.673356
            ","""兴桂路附近""",13788334828
玉龙小学,24.815037,"110.407056
            ","""广西壮族自治区桂林市阳朔县""",0773-4682660
桂林市红星幼儿园,25.256426,"110.305829
            ","""刘家里45""",(0773)2295117
桂兴村学校,25.627461,"110.647652
            ","""桂林普天技工学校附近""",(0773)5830123
新艺幼儿园,25.267632,"110.298929
            ","""安新北路9号安新小区""",13977316336
卫家渡分校,25.228927,"110.343583
            ","""桂林市雁山区""",13768330625
满天星幼儿园,24.948161,"110.879944
            ","""160县道附近""",13077671582
桂林市阳光学校,25.259234,"110.326749
            ","""象山区空明西路10号""",(0773)5808780
小启龙中英文幼稚园,24.637455,"110.656055
            ","""枫木塘216""",13878362951
小聪仔智力幼儿园,25.3097,"110.312107
            ","""清风路103号""",(0773)3993980
爱莲书院,25.26855,"110.332032
            ","""桂林市七星区""",(0773)2804985
腾龙施家园幼儿园,25.256238,"110.317333
            ","""施家园路保民大药房旁""",13768916288
马家中心小学,24.704477,"110.781691
            ","""二塘镇""",0773-7620352
仁河小学(净瓶路),25.237853,"110.313668
            ","""象山区环城南二路(近净瓶路)""",13597321968
加会乡直幼儿园,24.99656,"110.875107
            ","""桂林市恭城瑶族自治县""",18977372836
金色摇篮艺术幼儿园,25.940096,"111.082315
            ","""桂黄北路附近""",13457389685
兴安县兴隆幼儿园,25.617153,"110.675846
            ","""三台路一巷8""",18977396782
广西师范大学附属中学博阳双语学校,25.353497,"110.311587
            ","""广西壮族自治区桂林市灵川县八里街八里五路21号""",4006305020
可爱宝贝双语幼儿园,25.614447,"110.673349
            ","""桂林市兴安县""",13737346967
智谷教育,25.317002,"110.309032
            ","""中山北路136号2楼""",(0773)2601133
乐江乡中心学校,25.916535,"109.885285
            ","""桂林市龙胜各族自治县""","(0773)2636192,(0773)2636193"
金豆豆双语幼儿园,25.259715,"110.331008
            ","""空明西路9号""",(0773)5886592
白露小学,25.747692,"111.095482
            ","""201省道附近""",(0773)6106133
平安桥头幼儿园,24.838833,"110.862589
            ","""广西壮族自治区桂林市恭城瑶族自治县x161""",(0773)3886939
资源县第二中学,26.038917,"110.651527
            ","""桂林市资源县""",(0773)4314429
茶源小学(360乡道),25.656874,"110.512759
            ","""360乡道附近""",13768700832
坪涧小学,25.4618,"111.115154
            ","""新街镇""",13471262213
庙头中学,26.185854,"111.229695
            ","""桂林市全州县""",(0773)8773010
桂林市艺术学校,25.271251,"110.322829
            ","""会仙路2号""",(0773)2180935
恭城县机关幼儿园,24.834463,"110.839098
            ","""恭城镇明秀路""",(0773)8214928
矮山幼儿园,24.744374,"110.527672
            ","""阳普路附近""",13878359058
桂林市宝康幼儿园,25.283761,"110.320545
            ","""六合路93号""",(0773)2194800
广西师大育才校区-设计学院,25.270264,"110.331688
            ","""桂林市七星区""",13788038779
桂林理工大学人文社会科学学院,25.331514,"110.301125
            ","""广西壮族自治区桂林市秀峰区""",13471369626
桂林医学院-图书馆,25.289183,"110.300185
            ","""乐群路20号""",0773-8942357
朝阳幼儿园,25.259835,"110.337713
            ","""田心里村120""",(0773)5840675
平乐镇一中(分部),24.634,"110.656606
            ","""平乐县黄埔路(近分部)""",18977376031
铁西幼儿园,25.420524,"110.32977
            ","""西环路附近""",(0773)2970858
西街外国语学校,24.776727,"110.487881
            ","""阳朔县龙岳路一巷82""",(0773)8822981
宝湖教育,25.292654,"110.303373
            ","""桂林市叠彩区""",(0773)6228967
荔江小学,24.457325,"110.306835
            ","""青山镇荔江村""",18877333136
白沙中学,24.819559,"110.435322
            ","""阳朔县G321""",13877353539
希望幼儿园,25.488681,"111.163131
            ","""灌阳县双桥路""",13299639631
佳佳幼儿园,25.340429,"110.309116
            ","""八里街定江镇31号(灵川县定江中心卫生院西南)""",0773-6181125
马岭镇中心小学,24.613262,"110.451269
            ","""马岭镇""",0773-7132751
卡恩双语幼儿园,25.235071,"110.309623
            ","""广西壮族自治区桂林市象山区环城南二路""","(0773)2111868,18178388899"
广西师大成人教育学院-招生服务中心,25.272846,"110.32977
            ","""普陀路26号""",(0773)5803853
八里街耙耙厂幼儿园,25.363152,"110.317813
            ","""灵川县178乡道""",13132737533
小精灵幼儿园(灌阳县妇幼保健院西北),25.501538,"111.164597
            ","""201省道附近""",13737338978
明德英文图书馆,25.282955,"110.296029
            ","""榕湖北路15号""",13788335732
广西师范大学王城校区-图书馆,25.28788,"110.304277
            ","""桂林市秀峰区王城路1号(近正阳路)独秀峰·王城景区广西师范大学王城校区内""",(0773)2215646
泰民幼儿园,25.295695,"110.321781
            ","""七星区环城北二路漓江花园328栋""",(0773)5605307
蓝天幼儿园,26.096341,"111.233668
            ","""322国道附近""",13557634368
才华幼儿园,25.289572,"110.31611
            ","""桂林市七星区""",13457356791
庙头镇小学,26.180981,"111.229275
            ","""桂林市全州县""",13907831515
启迪幼儿园,24.628061,"110.66642
            ","""新安街滨江道92""",15807832609
樟桂小学,24.805402,"110.488573
            ","""070乡道附近""",0773-8826094
广西师范大学育才校区第十五学生公寓,25.2708,"110.335996
            ","""广西壮族自治区桂林市七星区德仁路""",13517835595
广西师大王城校区-教学三楼,25.288957,"110.304578
            ","""桂林市秀峰区王城路1号(近正阳路)独秀峰·王城景区广西师范大学王城校区内""",(0773)4315868
香格里拉·智慧树幼儿园,25.265631,"110.322252
            ","""鸿瑞·香格里拉花园""",(0773)2678080
观桥·经典幼儿园,24.823992,"110.402939
            ","""桂林市阳朔县""",(0773)2120790
广西师范大学王城校区-独秀楼,25.288667,"110.306409
            ","""桂林市秀峰区王城路1号(近正阳路)独秀峰·王城景区广西师范大学王城校区内""",15978030731
桂林电子科技大学信息科技学院-信息工程系,25.313217,"110.424102
            ","""桂林市灵川县""",15907848088
桂林市桂花初级中学(遇龙路),25.247195,"110.268079
            ","""遇龙路11号附近""",(0773)6863105
八一爱民小学,25.575457,"111.138838
            ","""广西壮族自治区桂林市灌阳县""",18977346060
博士双语幼儿园,26.214315,"111.032502
            ","""201乡道附近""",(0773)4315868
城关中心幼儿园,25.491505,"111.164724
            ","""共和路附近""",0773-5472040
桃花小学,25.27815,"110.979506
            ","""广西壮族自治区桂林市灌阳县""",13377065290
瓢里镇幼儿园,25.85354,"109.848576
            ","""桂林市龙胜各族自治县""",(0773)5813613
欢欢幼儿园,25.193272,"110.435042
            ","""桂林市灵川县""",(0773)6352990
桂林理工大学(屏风校区)-教一楼,25.288033,"110.321943
            ","""建干路12号桂林理工大学""",13768921684
成功口才学校,25.284252,"110.303557
            ","""文化宫工会大厦(本栋)七楼708""",(0773)2880769
